ANO;TOTAL;;
2010;194890682;;
2011;196603732;;
2012;198314934;;
2013;200004188;;
2014;201717541;;
2015;203475683;;
2016;205156587;;
2017;206804741;;
2018;208494900;;
2019;210147125;;
2020;211755692;;
2021;213317639;;
2022;214828540;;
2023;216284269;;
2024;217684462;;
2025;219029093;;
2026;220316530;;
2027;221545234;;
2028;222713669;;
2029;223821305;;
2030;224868462;;
2031;225854415;;
2032;226777802;;
2033;227638581;;
2034;228437122;;
2035;229173685;;
2036;229847832;;
2037;230459062;;
2038;231007871;;
2039;231494650;;
2040;231919922;;
2041;232284233;;
2042;232588580;;
2043;232834065;;
2044;233020996;;
2045;233149625;;
2046;233220257;;
2047;233233670;;
2048;233190482;;
2049;233090464;;
2050;232933276;;
2051;232719169;;
2052;232448867;;
2053;232122448;;
2054;231739632;;
2055;231300323;;
2056;230805223;;
2057;230255685;;
2058;229652286;;
2059;228995541;;
2060;228286347;;
